,Date,User,Tweet
5535,2016-01-17 06:40:29+00:00,I_yam_nendu,"For #StartupIndia ,my idea is to open samosa shops"
5536,2016-01-17 06:40:10+00:00,NipcIndia,"Panel of legal facilitators for startups to file IP - patents, designs, trademarks - costs borne by gov for #StartupIndia @mcountsindia"
5537,2016-01-17 06:39:15+00:00,agrobazaar_msia,#startupXcel: #StartupIndia PM's vision for #startup is top notch and in alignment with expectations. It can't get better than this. Hats o…
5538,2016-01-17 06:39:10+00:00,NipcIndia,Fast-track mechanism for startup patent applications #StartupIndia  @mcountsindia
5539,2016-01-17 06:38:20+00:00,Wide_Awake28,"Its best time for new startup. Many start ups will fail, but those that survive will make an impact on world. 

#StartupIndia"
5540,2016-01-17 06:38:13+00:00,NipcIndia,"portal for clearances, approvals and registrations for #StartupIndia @mcountsindia"
5541,2016-01-17 06:37:28+00:00,NipcIndia,Mobile app to be launched on April 1: registration of startup company in one day @mcountsindia #StartupIndia
5542,2016-01-17 06:36:49+00:00,imeerage,"Last year alone Softbank invested USD 2 billion in India... If we rescale, it will only go up: CEO #StartupIndia"
5543,2016-01-17 06:36:25+00:00,NipcIndia,"Startup India hub – single-point contact (‘friend, mentor, guide’) #StartupIndia @mcountsindia"
5544,2016-01-17 06:35:54+00:00,PoliticalMallu,"FYI @rajeev_mp , 
The prominent news channel of Kerala @asianetnewstv in which you have 51% stake brazenly ignores news on #StartupIndia"
5545,2016-01-17 06:35:29+00:00,NipcIndia,Compliance regime based on self-certification. Labour laws – no inspection for 3 years #StartupIndia @mcountsindia
5546,2016-01-17 06:35:26+00:00,rahulgupta1976,"Worst Govts start schemes like MNREGA &amp; give subsidy of Electricity.

Better Govts try to impart Skill.

Visionary Govts start #StartupIndia"
5547,2016-01-17 06:35:00+00:00,bcchristopher,"10000 crores for #StartUpIndia. How about something for the ""Promised OROP""? Don't shame the nation @arunjaitley ji. #AJIsAPromiseBreaker"
5548,2016-01-17 06:34:53+00:00,imeerage,"What excites Mr Son about India: Smart people, young people, IT, Sunshine and ability to speak in English #StartupIndia"
5549,2016-01-17 06:34:00+00:00,Bittuverma7,"#StartupIndia
5Govt. to ensure 90-day window for start-ups to close businesses

6Self-certification compliance for start-ups across India"
5550,2016-01-17 06:33:57+00:00,rathodsachin12,"#StartupIndia, it is suggests that optimism is widespread in country, but It may prove costly."
5551,2016-01-17 06:33:28+00:00,iMarwaadi,"Who are you with? Pls vote
#CongratsDelhi with #AAPtards 
#StartupIndia with #Modi
#PappuQuotes with #Pappu"
5552,2016-01-17 06:32:12+00:00,Monisha_H,"Starting a startup in one day using mobile app, that my best take away from #StartupIndia event"
5553,2016-01-17 06:32:00+00:00,JhaSanjay,The ultimate irony: a Big Brother is Watching You Modi Sarkar says that they will reduce factory inspectors. #StartupIndia #SellOut  #Jumla
5554,2016-01-17 06:31:54+00:00,iJigneshDesai,"No Beat around the bush,
This 3 Are Big one.
1) Incubation 2) relaxed norms &amp; 3) Easy exit
#startupindia"
5555,2016-01-17 06:31:28+00:00,poetAshutoshK,#StartUpIndia is a platform where all young will get opportunities to shaw there skill and this help in growth of india.
5556,2016-01-17 06:31:18+00:00,Bittuverma7,"#StartupIndia
4 80% reduction in patent registration fee. @TamalDas8 @Joydeep_Moitra @TheAlikRoy @swapnil_pathre @rajeshsurana440"
5557,2016-01-17 06:29:56+00:00,Bittuverma7,"#StartupIndia
3 Capital gains tax to be exempted for venture capital investments.
@brijmohanJi @AkshaysinghBJP @ujjwalpareek @KishoreKar"
5558,2016-01-17 06:29:23+00:00,JhaSanjay,""" Self-certification"" on environment &amp; labor issues is the ultimate sell-out of #StartupIndia at the cost of ecology, health etc. #Jumla"
5559,2016-01-17 06:28:48+00:00,Bittuverma7,"#StartupIndia
2Rs. 10,000 crore corpus fund to support start-ups. @malviyamit @narendramodi @rsprasad @nsitharaman"
5560,2016-01-17 06:28:30+00:00,lchavan,Best thing to take out from #StartUpIndia is that govt will not distract if not anything else.
5561,2016-01-17 06:26:55+00:00,Bittuverma7,"#StartupIndia #MakeIndiaWork #StartupIndia
1Tax exemption for start-ups for three years.
 @Kammo_Cool @me_praty @mohnotgaurav18"
5562,2016-01-17 06:26:15+00:00,srizthi,Suggestion to #Entrepreneur-Build your #twitter Engage specific #audience &amp; reach out to your #target in fraction of seconds #StartupIndia
5563,2016-01-17 06:25:18+00:00,Ding_Donng,"No #taxes for new entrepreneurs under #StartupIndia ....

#Budget2016 : 
Service tax can be increased upto16%
Swachchh Bharat Ses : 1%
😁😁"
5564,2016-01-17 06:25:11+00:00,PratikBakshi,#StartupIndia movement is the exactly kind of thing which India needed; it can boost Indian economy and be a precedent for others to follow.
5565,2016-01-17 06:24:26+00:00,twaritn,Must congrates @timesofindia and @TheHindu for good coverage of #StartupIndia event. Good that they covered others along w/t @narendramodi 😜
5566,2016-01-17 06:24:18+00:00,niharvartak,#StartupIndia promises a new era.. detailed action plan and policy awaited
5567,2016-01-17 06:24:15+00:00,gouda_ashish,"When you connect to free Wi-Fi its a blessing 
#StartupIndia"
5568,2016-01-17 06:23:52+00:00,enterployee,EnterPloyee Selected as one of the most potential startup at TheFounder's Cafe Launchpad Organised last month . #EnterPloyee #startUpIndia
5569,2016-01-17 06:21:12+00:00,spindoc_k,#startupindia prime minister address..restraint from  government critical for success.
5570,2016-01-17 06:21:10+00:00,genesingh,Leading &amp; Showing the way to #Biotech #startups @anuacharya #StartupIndia
5571,2016-01-17 06:20:14+00:00,jaychavan96,#startup Infographic: The 19 Paths To Extraordinary #Growth #startup #entrepreneur #GrowthHacking #bizdev #growthmindset  #StartupIndia
5572,2016-01-17 06:19:46+00:00,1Sunilbishnoi1,SBI launched its first start-up focused bank branch SBI InCube which will offer advisory services to budding entrepreneurs #StartupIndia
5573,2016-01-17 06:17:08+00:00,jaychavan96,"Success is never permanent, and failure is never final. - Mike Ditka
#StartupIndia #StartUp2016 #DoYourJob #motivation #dedication #HayeDay"
5574,2016-01-17 06:16:55+00:00,rahulkrrao,RT sapnabhavnani: I leave Delhi with dreams of 50 startups this year. #yeswecan #womanpower #StartupIndia #inspired narendramodi …
5575,2016-01-17 06:16:18+00:00,MeBhavya,"#Uber founder #traviskalanick spent 4weeks on a beach in Thiruvanananthapuram, India a decade ago coding a small #startup. #StartupIndia"
5576,2016-01-17 06:16:05+00:00,iamsmurugadoss,"you pay ₹59 for petrol and pay all your taxes. we give exception for the ones who earn in billions, Welcome to India. #StartupIndia"
5577,2016-01-17 06:15:58+00:00,jaychavan96,"Never be afraid to start over, it's a new chance to rebuild what you want.
#startups #StartupIndia #HayeDay #DoYourJob"
5578,2016-01-17 06:12:45+00:00,Sithanthi,#StartupIndia Govt providing 'demolition vehicle' 4 crushing an Upstart's entrepreneurial dreams.
5579,2016-01-17 06:12:44+00:00,simmsingh,It's the youth responsible for #SwachhIndia &amp; #StartupIndia Time show the World.
5580,2016-01-17 06:12:17+00:00,ParthParthneo,awesome movement..thats a boost ...future..go india..make india..#StartupIndia #StartUp2016
5581,2016-01-17 06:11:31+00:00,Shivamm24832512,3 years tax free for startup founders.@narendramodi you are really great. #startupindia
5582,2016-01-17 06:09:16+00:00,jaychavan96,"There is no perfect mathematical formula for pricing a business. - Warren Buffett
#startups #startupindia #motivation #DoYourJob #GoPackGo"
5583,2016-01-17 06:08:19+00:00,shibudotcom,"#StartupIndia great move by @narendramodi impressed, this should encourage new talent &amp; entrepreneurs!"
5584,2016-01-17 06:07:57+00:00,leosamit,Curious about a #startup that would help electricity reach village houses. Is there any? Genuinely asking. #StartupIndia
5585,2016-01-17 06:07:31+00:00,aditikedia,"In the times of digital start ups, wish systems &amp; processes around physical verifications/ documents required were updated #StartupIndia"
5586,2016-01-17 06:06:44+00:00,aakanksha_85,After a great #StartupIndia can we also do something about #SMEIndia  @narendramodi
5587,2016-01-17 06:06:43+00:00,divakarssathya,I've complained to @twitter about being 'disappeared' from Top Tweets. No response. More proof of #StartupIndia 's @PMOIndia's  corruption.
5588,2016-01-17 06:05:59+00:00,GangaJoshi4,Good morning to friends #StartupIndia
5589,2016-01-17 06:05:28+00:00,mahajansid,Modi #StartupIndia plan will lead to only one result CAs &amp; Lawyers structuring new entities as Startups to seek benefits
5590,2016-01-17 06:04:30+00:00,2011guptashalin,"wonder If I get any loan under #StartupIndia for my business, form is of one page but that should be read and reached too: wonder If ..."
5591,2016-01-17 06:04:29+00:00,Manishkumartan6,#StartupIndia    LOVE YOU   Manish
5592,2016-01-17 06:03:36+00:00,brandwati,3- year tax holiday. @narendramodi Stand up moment for startups. #StartupIndia #StandupIndia
5593,2016-01-17 06:03:31+00:00,jaychavan96,"""If you always do what you've always done, you'll always get what you've..."" -Alan Scott
#startup #StartupIndia #motivation #DoYourJob #Hay"
5594,2016-01-17 06:03:19+00:00,mediaNxt9,#StartupIndia hope doesn't become stand up artist
5595,2016-01-17 06:01:40+00:00,ArpitaPratyush,Do we see agri outputs finding a space on e-commerce platform? Linking farmers directly to sale platforms? Anyone ideating? #StartupIndia
5596,2016-01-17 06:01:31+00:00,TeacherParv,"A day comes..when you need to take a call...
Better it comes early .. #StartUpIndia #StartUpHaryana @UniSkills"
5597,2016-01-17 05:58:53+00:00,FilmyPlus,"#Hyderabad Trends 
1. #IndvsAus
2. #StartupIndia
3. #SoggadeChinniNayana
4. #BritanniaFilmfareAwards
5. #WeStandByParth
=&gt;..."
5598,2016-01-17 05:58:43+00:00,shreha211985,Actually  we need to do  proper bifurcation of #StartupIndia  according to diff rural area of our district.
5599,2016-01-17 05:58:13+00:00,rahulkrrao,RT shailichopra: At #StartupIndia meeting Prime Minister narendramodi thanks to SheThePeopleTV and sharing our startup story …
5600,2016-01-17 05:56:10+00:00,shankarji1729,"NICE TO SEE,BUT HATE THE COPYRIGHT CAT BUSINESS FROM AMERICA. Innovation should be the integral part of any startup. #StartupIndia"
5601,2016-01-17 05:56:01+00:00,nitinthakur89,"PM Modi on #StartUpIndia
Read and Share 

via NM App"
5602,2016-01-17 05:55:52+00:00,JasoosKutty,"After reading today's newspapers, I am ready to start up #StartupIndia"
5603,2016-01-17 05:55:03+00:00,vinodbpande,"#StartupIndia I admire @narendramodi 4 d artiste he is, 'lift up' artiste. It's indeed artistic 2 lift an existing thing n present as yours."
5604,2016-01-17 05:54:36+00:00,nandanlaldas,"Watching a 60 year old man teach an 80 year old man how to use technology to sell home grown spices.
#StartupIndia"
5605,2016-01-17 05:53:41+00:00,rajeshsawhney,"Nuggets fr #StartupIndia 

@riteshagar to me: Make things that are aspirational also affordable

@oyorooms &amp; @Inner_Chef are on this mission"
5606,2016-01-17 05:51:59+00:00,raghavc1,"#StartupIndia another scheme added to d schemes list. what about d macros: fluctuating IIP, Sliding rupee, soaring bank NPAs 
Any thoughts?"
5607,2016-01-17 05:51:32+00:00,mrinaladv,Honourable President of India feels responsible for delay of #StartupIndia but our Rahul sir alleges BJP for its delay .....
5608,2016-01-17 05:51:05+00:00,mihirssharma,"Loopholes in #StartupIndia so vast &amp; obvious, am holding my head in my hands. But no, I won't ruin my Sunday by pointing them out on Twitter"
5609,2016-01-17 05:51:00+00:00,gokulj,#StartupIndia The most important startups in India?. Political parties born out of activism and idealism. @AamAadmiParty @Loksatta_Party
5610,2016-01-17 05:50:58+00:00,sjpatil,300 million to 400 million Indians consume street food dished out by small time entrepreneurs. they are startups too. #StartupIndia
5611,2016-01-17 05:50:38+00:00,prmdjangir,#StartupIndia it's a good idea to cover unemployment in India..... n also a good step for young India.
5612,2016-01-17 05:50:37+00:00,yogendrayad,All entrepreneurs on show yday made their fortune in UPA tenure. @OfficeOfRG @alankarsawai  #StartupIndia
5613,2016-01-17 05:48:36+00:00,smilesikand,I thought the entrepreneurs on dais communicated their vision/passion so clearly; and then I heard PM Modi speak. #startupindia
5614,2016-01-17 05:47:39+00:00,iambmane,70% of d jobs in USA r being created by Startups.30% of d startups in USA r being created by Indians. #StartupIndia
5615,2016-01-17 05:47:32+00:00,sjpatil,what % of services generated by #StartupIndia  will be consumed by govt. ? produced by the people consumed by the people without middlemen
5616,2016-01-17 05:45:58+00:00,magpiespotter,#StartupIndia The 3 year Tax holiday sounds great but fear it could also open doors for evasion by major players
5617,2016-01-17 05:45:58+00:00,arunachaleshwar,Treat failure as a great recipe during the entrepreneurial journey for Indian PM  wants to unobstacle the pathway. #startupindia #AIM #SETU
5618,2016-01-17 05:45:22+00:00,SawanPapriwal,"He even had a negative opinion about #StartUpIndia 
#Retard #JobLess"
5619,2016-01-17 05:44:35+00:00,geetikasingh_05,A gr8 idea by a gr8 man 2 support youth 4 entrepreneurship. I look forward to what opponents have 2 say against @narendramodi  #StartupIndia
5620,2016-01-17 05:44:02+00:00,swarya55,"60 years of misrule, corruption, loot, misery, devisive politics &amp; Congi Chamchas trend #RahulRocks.. Instead go take loan and #StartupIndia"
5621,2016-01-17 05:42:31+00:00,poojaparida,The future for startups in India looks optimistic. #StartupIndia
5622,2016-01-17 05:42:00+00:00,smilesikand,The energy in that hall yesterday was infectious. What a congregation of entrepreneurs it was ! #startupindia
5623,2016-01-17 05:41:52+00:00,magpiespotter,#StartupIndia should be really targeting small &amp; indie startups but I fear it could get dominated by giants like #Flipkart #Snapdeal #Paytm
5624,2016-01-17 05:41:21+00:00,debitvalley,V understand customer pain-point. advantage ur startup with acctng &amp; mktng soln. eMail us at info@debitvalley.com #StartupIndia
5625,2016-01-17 05:39:34+00:00,magpiespotter,"Govt's #StartupIndia policy looks exciting, but can only judge it after evaluating its acceptance program."
5626,2016-01-17 05:39:31+00:00,s_manjari,Finally 'microscope' may not be the only 'scope' in Biotech! Really welcome this initiative by GOI. #StartupIndia
5627,2016-01-17 05:37:16+00:00,sjpatil,Please point me to a 3 yr old  startup that has been profitable in the 3 years of existence? think before you  Rah Rah Rah!  #StartupIndia
5628,2016-01-17 05:36:07+00:00,kamla,Wonder why @davemcclure is not in India for this #startupindia conf...
5629,2016-01-17 05:34:54+00:00,VaidehiTaman,"wonder If I get any loan under #StartupIndia for my business, form is of one page but that should be read and reached too"
5630,2016-01-17 05:33:29+00:00,re_sharat,"Modi Govt itself could not StartUp in 21 months, Economy still stuck as in May 2014, no wonder Modi is trying to relaunch #StartUpIndia. 😂"
5631,2016-01-17 05:32:07+00:00,Valliappanr55,#StartupIndia promotes the ease of doing business with tax holidays for three years is bold step to propel industrial growth to new levels.
5632,2016-01-17 05:31:40+00:00,JeevanBhatia,Why it is called #StartupIndia when criteria is &lt;5yr entity &amp; less than25cr annual turnover? Can't fresh take this? @narendramodi @PMOIndia
5633,2016-01-17 05:31:10+00:00,vishusworld,"Excited about the #StartupIndia initiative: more freedom, less red tape. The #startup boom is upon us in India! @narendramodi thanks!"
5634,2016-01-17 05:30:28+00:00,Cube26labs,"There shouldn't be any district, any block in Hindustan where there are no startups initiated in the coming days-@narendramodi #StartUpIndia"
5635,2016-01-17 05:30:24+00:00,vjshankar,Wondering what kind of % for getting #startupIndia soft loans from govt. Bankruptcy protection is a good thing. NPA always at 98% in startup
5636,2016-01-17 05:30:03+00:00,mallika_dutt1,Common voices of NMIMS students post #RaGa visit- We wanted him to talk about #StartupIndia but he spoke politics! #NMIMS #RahulRocks
5637,2016-01-17 05:29:28+00:00,SatishPan2013,I wish to see success of #StartupIndia because #innovative solutions to our problems will only come up from our own people not foreign lands
5638,2016-01-17 05:29:15+00:00,amiamigood,"solve a problem, money will find u! what problem am i solving? How do i make lives of the end user better, key to successful  #StartupIndia"
5639,2016-01-17 05:28:51+00:00,SunitaDuggal7,"Welcum, young entrepreneurs, 3 years tax free, Work hard nd start earning frm day 1, Come on, start up India,  Stand up India.
#StartupIndia"
5640,2016-01-17 05:28:21+00:00,flintvictim,Matt_Harrigan97: Patrick Swayze Killin it in red dawn omg. #Merica #Wolverines #GYSOT #beerme #StartupIndia #FlintWaterCrisis #Aaliyah #GBv…
5641,2016-01-17 05:27:54+00:00,hum_bolega,"Is 10,000 Cr fund for #StartupIndia a tacit acknowledgement that in last 20+ months #NaMo govt has failed to generate sufficient employment?"
5642,2016-01-17 05:27:23+00:00,vivek_m_rai,"#StartupIndia is an effort to fulfill the dreams of those youths,who want to involve in innovations 4 a devlp India..thnx to @narendramodi"
5643,2016-01-17 05:27:20+00:00,TheWrenchMate,Morning started with my eyes on @narendramodi ji's StartUP action plan. Thank you #StartupIndia
5644,2016-01-17 05:26:18+00:00,amiamigood,pls watch discussion on #StartupIndia  @DDNational monday eve 18 jan 4 pm live... share any questions on the action plan unveiled by the PM
5645,2016-01-17 05:25:53+00:00,VinayDokania,"Shikhar dhawan s #StartupIndia crashed and fr d good of india 

#IndvsAus @vaishaliishere"
5646,2016-01-17 05:25:36+00:00,sharma6669,"GoI substantially contribute to growth of #startupindia &amp; transit through trajectory,might as well take minority stake for committment"
5647,2016-01-17 05:25:33+00:00,hamrahi,Lets hope #StartupIndia dosnt end up creating oportunity only 4 crony capitalist  corupt politicians n babus.
5648,2016-01-17 05:25:29+00:00,locca_search,"Investors can contact us on invest@loccasearch.com for presentation #loccasearch
#StartupIndia 
#StartUp2016
#investors
@standup_startup"
5649,2016-01-17 05:25:16+00:00,Matt_Harrigan97,Patrick Swayze Killin it in red dawn omg. #Merica #Wolverines #GYSOT #beerme #StartupIndia #FlintWaterCrisis #Aaliyah #GBvsAZ #KCvsNE #Iran
5650,2016-01-17 05:24:58+00:00,AbhishekMSharma,The new incentives for #StartupIndia look promising. Will be interesting to see how things pan out. Tax exemption for startups is brilliant.
5651,2016-01-17 05:24:21+00:00,iamSunnyRawat,"#StartupIndia initiative will help the
youth of India to stand on their feet,
transform their dream to reality &amp; make
the nation proud."
5652,2016-01-17 05:24:14+00:00,agrobazaar_msia,"#startupXcel: ""Failure is a big part of the #startup ecosystem, we need to learn to
respect failure,"" says amitabhk87 #StartupIndia"
5653,2016-01-17 05:23:40+00:00,imkkansara,#StartupIndia first concrete step by @narendramodi towards building India.... Hope it doesn't become MANREGA type @sec_comp
5654,2016-01-17 05:23:30+00:00,nixxin,recurring statement in yesterdays #startupindia event that stood out: how govt realizes the need to out of the way
5655,2016-01-17 05:23:22+00:00,mahapatratusha1,"#StartupIndia sir, everything is fine, but how it is used by our people. If they will cheat in the name of startupindia then people suffers"
5656,2016-01-17 05:23:18+00:00,_Dinesh_S,"As #StartupIndia is trending the customers need to be more clever in choosing the services, greedy people can take  advantage of it."
5657,2016-01-17 05:21:18+00:00,NyTyne,Excited and hopeful  #StartupIndia
5658,2016-01-17 05:20:30+00:00,parth_m_mehta,#SwachhIndia redefined version of clean India #StartupIndia of SSi scheme. But then presentation equally necessary. #Modi fan
5659,2016-01-17 05:20:28+00:00,sangkrit,"#StartupIndia
It is going to be good to make this a movement by every enlightened humankind henceforth."
5660,2016-01-17 05:20:11+00:00,jack_daniels_km,"Which  start up makes profit for for first 3 years in india , hence we fool ppl by 3 years income tax holiday #StartupIndia"
5661,2016-01-17 05:20:10+00:00,NyTyne,With gov investment in incubators hope the real probs are tackled instead of ideas that worked elsewhere would work here #StartupIndia
5662,2016-01-17 05:19:30+00:00,TweetsAnup,.@VikasBirthire did u manage to attend the #StartupIndia event
5663,2016-01-17 05:19:13+00:00,kanandhru,#StartupIndia policy is a great step forward. Would want it to have strong push for #socialentrepreneurs solving problems of the country
5664,2016-01-17 05:16:36+00:00,sanjayhuilgol,Catching up with #StartupIndia notes. Such an amazing initiative by Gov of India. Truly progressive.
5665,2016-01-17 05:15:57+00:00,AdeelBakhtawer,"#StartupIndia 
A good platform fr startups,
Nd golden opportunity fr developing business
Bt why 30 days to get registered your business..??"
5666,2016-01-17 05:15:30+00:00,_Dinesh_S,"#SwachhIndia and #StartupIndia are the great movements made by our honourable PM Modi sir, Support it full heartedly, it will develop India"
5667,2016-01-17 05:15:05+00:00,porbandar123,Sonia has had a #StartupIndia called Rahul Gandhi for past 40 odd years. Perennially a loss making entity! Needs a bankrupt law STAT!
5668,2016-01-17 05:14:37+00:00,nixxin,"Maybe it's just me, but I'd rather have had @bhash on last panel than Travis. That panel with our PM was abt India's startups
#StartupIndia"
5669,2016-01-17 05:13:31+00:00,MANISHKCHOUDHA2,"Great innovation, need to insure fund go to right person and right place  #StartupIndia"
5670,2016-01-17 05:12:52+00:00,gaganj1,"The possibility of a dream come true, that's make life interesting! #StartupIndia #StartUp2016 #startup #StartNow @strtupdiaries #inspire"
5671,2016-01-17 05:12:44+00:00,benitadua,I'm excited abt #StartupIndia &amp; keen 2 know more. Who qualifies? How does 1 tk advantage?Any pointers @standup_startup ?
5672,2016-01-17 05:12:03+00:00,JUDEDERICK,"Heard at #StartupIndia ""Fear is the disease. Hustle is the antidote. #AlwaysBeJugaading "" #startup"
5673,2016-01-17 05:11:33+00:00,chamachidiyu,Risk taking ability and success of startup is way more thank you #StartupIndia and @narendramodi for platform for better future
5674,2016-01-17 05:11:17+00:00,praveendel,Small businesses welcome #StartupIndia by PM Shri @narendramodi . Now time of initiatives for small businesses which need focus
5675,2016-01-17 05:10:59+00:00,sundarmail,"Why @OfficeOfRG says #StartupIndia wouldn't work. His dream startup ""Young Indian"" is failing due to the intolerance of @Swamy39"
5676,2016-01-17 05:10:47+00:00,bulletchacha,"Only if AAP could be categorised as a startup then Modiji would have honestly supported it instead of hurdling their good work
#StartupIndia"
5677,2016-01-17 05:10:38+00:00,abhijit16,Great decision of Mr @narendramodi make youth entrepreneur rather than job seekers.. #MakeInIndia  #MadeforIndia #StartupIndia
5678,2016-01-17 05:10:34+00:00,nixxin,"Also, loved @NaveenTewari's speech @ #startupindia above all. it was heartfelt, real, and you could sense real love for our nation."
5679,2016-01-17 05:10:23+00:00,Think_Right,"The best time for creative and innovative minds to become entrepreneurs. It's NOW. #StartupIndia

Thank you @PMOIndia @narendramodi"
5680,2016-01-17 05:10:22+00:00,iJigneshDesai,"Good initiatives by @narendramodi to launch #startupindia. It will be India's growth engine.
#standupindia"
5681,2016-01-17 05:09:20+00:00,EmmanuelAmber,"Looking at #StartupIndia numbers 
@MadanRao penned 408 tweets
@_TanviD stormed 214 tweets. 

*bows*
@YourStoryCo folks energy is inimitable."
5682,2016-01-17 05:09:07+00:00,jdkanani,"Exemption on particular kind of startups would be great - agriculture, education, etc.
But, on all startups could be disaster. #StartupIndia"
5683,2016-01-17 05:08:50+00:00,jpoomath,"We as a nation, learnt blatant exploitation from British. However good a tool, will be misused. Doesn't take away credit due #startupIndia"
5684,2016-01-17 05:08:13+00:00,tanu_hazarika,#startupIndia Very welcome step to hear about as a young entrepreneur. Hope it gets properly implemented to match its launch zest.
5685,2016-01-17 05:07:34+00:00,kaushikvicks,Feeling positive about #StartupIndia
5686,2016-01-17 05:07:23+00:00,drramansingh,"I call upon Youth to join #StartupIndia &amp; thank HPM @narendramodi Ji,Union FM @arunjaitley Ji &amp; Union MoS @nsitharaman Ji for the initiative"
5687,2016-01-17 05:06:18+00:00,drramansingh,I welcome #StartupIndia initiative which will facilitate the enterprising #Youth with employment generation &amp; economic growth of #India.
5688,2016-01-17 05:05:39+00:00,aparnabhumi,"Many ideas, high hopes, low capacities and demanding results #StartupIndia"
5689,2016-01-17 05:05:24+00:00,swatigovind,We are fixing the ways of the past 70 years. Please tell us what NOT to do #Governance #StartupIndia #ModiSays
5690,2016-01-17 05:04:03+00:00,kk0000000000,#StartupIndia will not inspect or tax new concerns for 3 years! Capitalist slaves overjoyed with tears &amp; choked throat! #Socialism
5691,2016-01-17 05:03:56+00:00,Karthick2668,#StartupIndia &gt; 1. 10K Cr infusiion of funds over 4 yrs. 2)No Labour Inspection for 3 Yrs. 3) Quicker &amp; Subsidized Patent Clearances
5692,2016-01-17 05:03:54+00:00,DurgekarSwapnil,"While the whole India is busy kickstarting #StartupIndia , I am busy kickstarting my Honda activa lol ;)"
5693,2016-01-17 05:03:45+00:00,vbannerji,#RaGa ur stupid march can't plant a facade on ur illiterate past.Where was ur view on #StartupIndia when ur scamster govt reigned 4 10 yrs
5694,2016-01-17 05:03:20+00:00,OJModisha,"#StartupIndia stand up India is a innovative program of the central govt, we welcome it, it will give a new direction to the youths @otvnews"
5695,2016-01-17 05:02:48+00:00,vbannerji,"All thanks to #StartupIndia , it is easier to add 'founder' in your bio-data..."
5696,2016-01-17 05:00:56+00:00,vasanvs,#StartupIndia FIRST 3 year tax-free is not useful. Innovation start ups will take atleast 3-4 years to break even leave alone paying tax!!!!
5697,2016-01-17 05:00:26+00:00,swanirbhar,For the first time in India's history is the Government ready to respect and recognise the power of youthful intellect. #StartupIndia
5698,2016-01-17 05:00:10+00:00,swanirbhar,We keep admiring INDIAN entrepreneurship. There is nothing better than #StartupIndia to give wings to young bright Indians. @narendramodi
5699,2016-01-17 04:59:57+00:00,TheGovi,"Looks great in theory if BJP is able to apply it as the plan, will be a big step towards progression
#StartupIndia"
5700,2016-01-17 04:59:40+00:00,DrGarekar,only a person with wild imagination can be successful in #StartupIndia
5701,2016-01-17 04:59:36+00:00,velumania,"#StartupIndia ""Modivated""youth and investors will have sleepless nights 1. capital gains tax benefits 2. IncomeTax benefits. Can Transform."
5702,2016-01-17 04:56:57+00:00,Devendra_kol,"kindly assist me to understand to procure loan for my startup, BONGO RETAILS ENTERPRISE #StartupIndia"
5703,2016-01-17 04:56:11+00:00,RohitBh46980400,"ENTIRE INDIA IS ON FIRE WITH ENTHUSIASM.

#StartupIndia"
5704,2016-01-17 04:55:56+00:00,Devendra_kol,I m suffering to get TIN NUMBER @WEST BENGAL GOVT for last 3 months. #StartupIndia
5705,2016-01-17 04:55:23+00:00,vbannerji,"A chaiwala is doing what a Oxford graduate Economist and a ""young"" leader couldn't do: Digital India &amp; #StartupIndia"
5706,2016-01-17 04:55:09+00:00,aspire2fly,govt sponsored start ups certainly not a good idea.. #StartupIndia
5707,2016-01-17 04:55:02+00:00,Devendra_kol,"I recently started an enterprise , how to get the benefits of this campaign for my business.  #StartupIndia"
5708,2016-01-17 04:54:22+00:00,swadesh171,India is a 'service' economy. PM Modi has taken a great leap forward to make India a 'Manufacturing' Economy #StartupIndia @BJYM
5709,2016-01-17 04:54:20+00:00,valmeekibooks,Hoping to see the corpus fund and other measures implemented at the earliest. Positive move by Modi &amp; co #StartupIndia
5710,2016-01-17 04:53:53+00:00,harishputtanna,"""Start local, Go Global.""
#startup #StartupIndia #StartUp2016"
5711,2016-01-17 04:52:59+00:00,RubinaIndia,#StartupIndia Appreciate that India has finally woken up. Good initiative by Prime Minister @narendramodi
5712,2016-01-17 04:52:14+00:00,ExKeys,"All thanks to #StartupIndia , it is easier to add 'founder' in your bio."
5713,2016-01-17 04:52:13+00:00,jitu_01324,Rather than funding #startup .. Just remove procedural hurdle for startup .. That'll make #StartupIndia much successful @PMOIndia
5714,2016-01-17 04:51:35+00:00,maktrixster,#RaGa ur stupid march can't plant a facade on ur illiterate past.Where was ur view on #StartupIndia when ur scamster govt reigned 4 10 yrs
5715,2016-01-17 04:51:22+00:00,AEHarshada,Bfast conversation with venture capitalist Kanwal Rekhi 'pleasantly surprised at GOI initiatives will lead to a better India' #StartupIndia
5716,2016-01-17 04:50:48+00:00,BiharKeLalla,This will work as lifeline for youth like me of our country thank you Modi sir. #StartupIndia
5717,2016-01-17 04:50:40+00:00,StartZapp,There's never been a better time than now to be a #startup in India! 3 cheers for #StartupIndia .. #StartupIndiaStandupIndia
5718,2016-01-17 04:49:27+00:00,deepak71178060,Modi kick starts new business era with tax breaks and mega funding! #StartupIndia
5719,2016-01-17 04:49:24+00:00,VJMspeaks,The future for startups in India looks optimistic. Glad that we don't have to look westwards for growth. #StartupIndia
5720,2016-01-17 04:48:59+00:00,SumanHansada,Lets start a coaching/training on how to start up ! ;-) #StartupIndia
